user.id,age,Upper_character,Lower_character,Alphabets,Numeric,Punctuation,Printable,Vowel,Consonent,All_Characters,Stop words,Upper_ratio,Lower_ratio,Number_ratio,Vowel_ratio,Consonent_ratio,Punctuation_ratio
14333,27.0,679,17301,17980,81,1299,23894,6476,17418,23894,1386,0.02841717586004855,0.7240729890349041,0.003389972378002846,0.27103038419686953,0.7289696158031305,0.05436511258056416
14334,16.0,38,5787,5825,32,437,7991,2169,5822,7991,609,0.0047553497684895505,0.7241897134276061,0.004004505068201727,0.2714303591540483,0.7285696408459517,0.054686522337629835
14335,24.0,57,1950,2007,12,91,2631,780,1851,2631,209,0.021664766248574687,0.7411630558722919,0.004561003420752566,0.29646522234891676,0.7035347776510832,0.03458760927404029
14336,16.0,225,6708,6933,16,413,9239,2641,6598,9239,732,0.024353284987552765,0.7260526030955731,0.001731789154670419,0.285853447342786,0.7141465526572139,0.04470180755493019
14337,23.0,308,11199,11507,26,593,15065,4454,10611,15065,1074,0.020444739462329903,0.7433786923332227,0.0017258546299369398,0.2956521739130435,0.7043478260869566,0.0393627613674079
14338,13.0,1087,20670,21757,80,1439,29166,8300,20866,29166,2000,0.03726942330110403,0.7087019131865872,0.0027429198381677296,0.28457793320990193,0.715422066790098,0.049338270589042034
14339,,126,7916,8042,26,427,10658,3029,7629,10658,1037,0.011822105460686808,0.7427284668793395,0.0024394820791893415,0.28419966222555826,0.7158003377744417,0.04006380183899418
14340,17.0,185,2574,2759,4,124,3847,1091,2756,3847,261,0.04808942032752794,0.6690927995840915,0.0010397712503249284,0.28359760852612426,0.7164023914738757,0.03223290876007279
14341,,157,1718,1875,15,200,2924,723,2201,2924,102,0.05369357045143639,0.5875512995896033,0.005129958960328317,0.2472640218878249,0.7527359781121751,0.06839945280437756
14342,,732,36090,36822,223,2600,49984,13885,36099,49984,4370,0.014644686299615878,0.7220310499359796,0.004461427656850192,0.2777888924455826,0.7222111075544174,0.05201664532650448
14343,15.0,1074,31285,32359,307,2786,46768,12326,34442,46768,2938,0.02296442011631885,0.6689403010605542,0.006564317482039001,0.26355627779678414,0.7364437222032159,0.059570646595963055
14344,15.0,154,2869,3023,15,279,4165,1110,3055,4165,255,0.03697478991596639,0.6888355342136855,0.003601440576230492,0.2665066026410564,0.7334933973589436,0.06698679471788715
14345,15.0,149,3269,3418,16,189,4868,1292,3576,4868,338,0.030608052588331963,0.6715283483976993,0.003286770747740345,0.2654067378800329,0.7345932621199671,0.038824979457682825
14346,16.0,212,4082,4294,27,293,5727,1575,4152,5727,433,0.037017635760433036,0.712764099877772,0.004714510214772132,0.2750130958617077,0.7249869041382923,0.05116116640474943
14347,23.0,126,2900,3026,15,150,4050,1160,2890,4050,313,0.03111111111111111,0.7160493827160493,0.003703703703703704,0.28641975308641976,0.7135802469135802,0.037037037037037035
14348,24.0,128,2244,2372,26,104,3357,900,2457,3357,204,0.038129282097110515,0.6684539767649688,0.0077450104259755735,0.2680965147453083,0.7319034852546917,0.030980041703902294
14349,39.0,3459,68016,71475,265,6019,95188,25389,69799,95188,6203,0.0363386141110224,0.7145438500651342,0.0027839643652561247,0.26672479724335,0.73327520275665,0.06323276043198722
14350,25.0,1481,21438,22919,79,1017,30336,8654,21682,30336,1749,0.048819883966244725,0.7066851265822784,0.0026041666666666665,0.2852716244725738,0.7147283755274262,0.033524525316455694
14351,,2064,94389,96457,690,10589,133162,36108,97054,133162,8051,0.0154999173938511,0.708828344422583,0.005181658431083943,0.2711584385935928,0.7288415614064072,0.07951968279238822
14352,,208,5139,5347,15,285,7142,1987,5155,7142,538,0.029123494819378325,0.7195463455614673,0.002100252030243629,0.27821338560627273,0.7217866143937273,0.03990478857462895
14353,,370,8137,8507,23,923,11303,3020,8283,11303,680,0.032734672210917456,0.7198973723790144,0.002034858002300274,0.2671857029107317,0.7328142970892684,0.08165973635318056
14354,15.0,183,4744,4927,28,286,6614,1891,4723,6614,505,0.0276685817961899,0.7172664045963109,0.0042334442092530995,0.28590867856062896,0.714091321439371,0.04324160870879951
14355,24.0,307,10874,11181,111,785,15016,4132,10884,15016,1199,0.020444858817261588,0.724160895045285,0.0073921150772509325,0.2751731486414491,0.7248268513585508,0.052277570591369206
14356,,1096,32498,33594,89,1181,44492,12869,31623,44492,3195,0.02463364200305673,0.7304234469118044,0.0020003596152117233,0.2892430099793221,0.7107569900206778,0.026544097815337588
14357,35.0,162,2553,2715,28,177,3655,1034,2621,3655,243,0.04432284541723666,0.6984952120383037,0.007660738714090287,0.28290013679890563,0.7170998632010944,0.048426812585499315
14358,23.0,193,5195,5388,11,185,6848,2032,4816,6848,496,0.028183411214953272,0.7586156542056075,0.0016063084112149532,0.2967289719626168,0.7032710280373832,0.02701518691588785
14359,,1055,13388,14443,18,1162,19468,5553,13915,19468,1375,0.05419149373330594,0.6876926237928909,0.0009245942058763099,0.28523731251284157,0.7147626874871584,0.05968769262379289
14360,15.0,95,3435,3530,12,282,4860,1298,3562,4860,388,0.01954732510288066,0.7067901234567902,0.0024691358024691358,0.26707818930041155,0.7329218106995885,0.05802469135802469
14361,37.0,128,6373,6501,9,279,8516,2456,6060,8516,684,0.015030530765617662,0.7483560356975105,0.0010568341944574918,0.28839830906528885,0.7116016909347112,0.032761860028182245
14362,,35,2032,2067,13,144,2830,768,2062,2830,222,0.012367491166077738,0.7180212014134275,0.004593639575971731,0.2713780918727915,0.7286219081272085,0.05088339222614841
14363,,334,11667,12001,24,524,15464,4623,10841,15464,1181,0.021598551474392137,0.7544619762027935,0.0015519917227108122,0.2989524055871702,0.7010475944128298,0.0338851526125194
14364,17.0,203,12740,12943,27,1608,18073,4944,13129,18073,1437,0.011232224865821944,0.7049189398550324,0.0014939412383112932,0.2735572400818901,0.7264427599181099,0.08897250041498368
14365,24.0,83,3081,3164,1,136,4041,1160,2881,4041,299,0.020539470428111852,0.7624350408314774,0.00024746349913387774,0.28705765899529817,0.7129423410047018,0.033655035882207376
14366,14.0,70,2182,2252,31,97,3126,834,2292,3126,234,0.022392834293026232,0.6980166346769033,0.009916826615483045,0.2667946257197697,0.7332053742802304,0.031030070377479207
14367,13.0,656,13292,13948,107,787,18503,5262,13241,18503,1245,0.03545371020915527,0.7183699940550181,0.005782846024968924,0.2843863157325839,0.7156136842674161,0.04253364319299573
14368,13.0,101,2716,2838,35,103,4513,1054,3469,4523,228,0.022330311739995577,0.6004864028299801,0.007738226840592527,0.2330311739995578,0.7669688260004421,0.02277249613088658
14369,26.0,62,2080,2142,3,109,2971,829,2142,2971,267,0.020868394479973074,0.7001009761023225,0.0010097610232245036,0.27903062941770446,0.7209693705822955,0.03668798384382363
14370,16.0,512,14422,14934,20,941,20354,5695,14659,20354,1554,0.025154760734990664,0.708558514296944,0.000982607841210573,0.2797975827847106,0.7202024172152893,0.046231698928957454
14371,16.0,15875,90106,105981,1409,18979,181008,40789,140219,181008,8217,0.08770330593122956,0.49780120215681073,0.007784186334305666,0.22534363122071951,0.7746563687792805,0.10485171926102714
14372,27.0,2552,64416,66968,379,3458,89241,25507,63734,89241,6845,0.02859672123799599,0.7218206878004505,0.004246926860971975,0.285821539426945,0.714178460573055,0.038749005501955376
14373,33.0,185,4371,4556,3,173,6013,1789,4224,6013,492,0.030766672210211208,0.7269249958423416,0.0004989190088142358,0.297522035589556,0.7024779644104441,0.028770996174954266
14374,,2326,43807,46133,173,2735,64797,17515,47282,64797,4061,0.03589672361374755,0.6760652499344105,0.0026698766918221524,0.2703057240304335,0.7296942759695665,0.04220874423198605
14375,,218,3776,3994,86,212,5331,1525,3806,5331,346,0.04089289063965485,0.708309885574939,0.016132057775276685,0.28606265241042955,0.7139373475895704,0.03976739823672857
14376,16.0,1204,23976,25180,97,1949,34711,9178,25533,34711,2308,0.034686410647921405,0.6907320445968137,0.0027945031834288843,0.2644118579124773,0.7355881420875227,0.056149347469102016
14377,36.0,2507,31075,33582,488,2414,45446,11739,33707,45446,2275,0.05516437090172953,0.683778550367469,0.010738018747524534,0.2583065616335871,0.7416934383664129,0.0531179861814021
14378,27.0,461,13302,13763,49,570,18074,5208,12866,18074,1638,0.025506252074803584,0.7359743277636384,0.002711076684740511,0.2881487219209915,0.7118512780790085,0.03153701449596105
14379,35.0,1426,27322,28748,148,1541,39124,10692,28432,39124,3240,0.036448215928841635,0.6983437276352111,0.0037828442899499027,0.2732849401901646,0.7267150598098354,0.03938758818116757
14380,15.0,130,2623,2753,2,235,3780,1048,2732,3780,261,0.03439153439153439,0.6939153439153439,0.0005291005291005291,0.27724867724867724,0.7227513227513227,0.062169312169312166
14381,34.0,98,3798,3896,6,123,5035,1520,3515,5035,459,0.019463753723932473,0.7543197616683217,0.0011916583912611719,0.3018867924528302,0.6981132075471698,0.02442899702085402
14382,,75,1823,1898,9,93,2587,736,1851,2587,269,0.028991109393119444,0.7046772323154232,0.003478933127174333,0.28449942017781216,0.7155005798221878,0.03594897564746811
14383,,211,4966,5177,38,247,6901,1917,4984,6901,549,0.030575278945080425,0.7196058542240255,0.005506448340820171,0.2777858281408492,0.7222141718591508,0.03579191421533111
14384,,96,2255,2351,2,104,3203,859,2344,3203,264,0.029971901342491416,0.7040274742428972,0.0006244146113019045,0.26818607555416796,0.731813924445832,0.03246955978769903
14385,,27,3081,3108,44,396,4473,1163,3310,4473,216,0.006036217303822937,0.6887994634473508,0.009836798569192935,0.26000447127207693,0.7399955287279231,0.08853118712273642
14386,,116,2527,2643,5,153,3669,1019,2650,3669,320,0.03161624420823113,0.6887435268465522,0.001362769146906514,0.27773235213954756,0.7222676478604524,0.041700735895339326
14387,26.0,428,8274,8702,94,503,11549,3252,8297,11549,645,0.037059485669754956,0.7164256645597021,0.008139232834011603,0.2815828210234652,0.7184171789765348,0.04355355442029613
14388,,709,11384,12093,69,734,16611,4707,11904,16611,1208,0.042682559749563545,0.6853289988561796,0.004153873938956113,0.2833664439227018,0.7166335560772982,0.0441875865390404
14389,17.0,742,12860,13602,76,1004,19758,5213,14545,19758,1271,0.037554408340925195,0.6508755946958195,0.003846543172385869,0.26384249417957284,0.7361575058204272,0.05081485980362385
14390,,170,5134,5304,10,219,7031,2056,4975,7031,547,0.02417863746266534,0.7301948513724933,0.0014222727919214904,0.2924192860190585,0.7075807139809416,0.031147774143080644
14391,15.0,571,12241,12812,103,799,17082,4886,12196,17082,1144,0.033426999180423835,0.7166022713967919,0.006029738906451235,0.2860320805526285,0.7139679194473715,0.04677438239082075
14392,,725,48331,49056,220,2111,65265,18212,47053,65265,6073,0.011108557419750248,0.7405347429709646,0.0033708725963380068,0.27904696238412624,0.7209530376158737,0.03234505477667969
14393,,91,3007,3234,12,196,4369,1157,3212,4369,329,0.020828564888990615,0.6882581826504921,0.002746623941405356,0.2648203250171664,0.7351796749828337,0.04486152437628748
14394,13.0,428,5294,5722,25,593,8061,1991,6070,8061,488,0.05309514948517554,0.6567423396600918,0.0031013521895546458,0.246991688376132,0.753008311623868,0.0735640739362362
14395,,80,2140,2220,2,88,3162,841,2321,3162,202,0.02530044275774826,0.676786843769766,0.0006325110689437065,0.2659709044908286,0.7340290955091714,0.027830487033523088
14396,26.0,138,3329,3467,5,146,4565,1307,3258,4565,336,0.03023001095290252,0.7292442497261774,0.001095290251916758,0.28630887185104054,0.7136911281489595,0.031982475355969334
14397,23.0,838,22773,23611,49,1111,31314,9103,22211,31314,2398,0.026761193076579166,0.7272465989653191,0.0015647952992271826,0.29070064507887844,0.7092993549211215,0.035479338315130615
14398,25.0,288,4572,4860,142,401,6661,1834,4827,6661,331,0.04323675123855277,0.6863834259120252,0.02131812040234199,0.27533403392883954,0.7246659660711605,0.06020117099534605
14399,17.0,959,2326,3285,75,383,4900,1128,3772,4900,149,0.1957142857142857,0.4746938775510204,0.015306122448979591,0.23020408163265307,0.769795918367347,0.07816326530612244
14400,16.0,609,11509,12118,48,876,16595,4525,12070,16595,1211,0.03669780054233203,0.6935221452244652,0.002892437481169027,0.2726724917143718,0.7273275082856282,0.05278698403133474
14401,23.0,1216,41888,43104,84,2044,56127,16436,39703,56139,3680,0.021660521206291528,0.7461479541851476,0.0014962860043819803,0.2927732948574075,0.7072267051425924,0.03640962610662819
14402,33.0,8259,135730,143989,1445,8989,205606,55144,150462,205606,12908,0.0401690612141669,0.6601461046856609,0.007028005019308775,0.26820228981644506,0.731797710183555,0.043719541258523585
14403,23.0,144,2049,2193,12,98,2898,868,2030,2898,212,0.049689440993788817,0.7070393374741201,0.004140786749482402,0.2995169082125604,0.7004830917874396,0.033816425120772944
14404,23.0,3238,78126,81364,446,4278,109464,31560,77904,109464,8174,0.029580501352042682,0.7137140977855734,0.0040743988891325,0.2883139662354747,0.7116860337645253,0.03908134181100636
14405,23.0,237,7092,7329,20,517,10123,2980,7143,10123,730,0.023412032006322237,0.7005828311765286,0.0019756989034871086,0.29437913661957915,0.7056208633804208,0.05107181665514176
14406,14.0,243,12919,13162,76,665,17728,5007,12721,17728,1712,0.013707129963898917,0.7287342057761733,0.0042870036101083035,0.2824345667870036,0.7175654332129964,0.03751128158844765
14407,27.0,166,3405,3571,8,156,4637,1375,3262,4637,317,0.03579900797929696,0.7343109769247358,0.0017252533965926246,0.29652792753935736,0.7034720724606427,0.033642441233556176
14408,,244,6770,7014,15,442,9406,2648,6758,9406,681,0.025940888794386562,0.7197533489262173,0.001594726770146715,0.28152243248990005,0.7184775675101,0.046991282160323194
14409,47.0,893,17315,18208,93,852,24327,6893,17434,24327,1574,0.03670818432194681,0.7117605952234143,0.0038229128129239117,0.28334772063961855,0.7166522793603815,0.03502281415710939
14410,23.0,328,10598,10926,8,369,13938,4073,9865,13938,1200,0.023532788061414837,0.7603673410819343,0.0005739704405223131,0.29222270053092264,0.7077772994690773,0.026474386569091693
14411,17.0,128,2986,3114,12,103,4065,1213,2852,4065,315,0.03148831488314883,0.7345633456334564,0.002952029520295203,0.2984009840098401,0.70159901599016,0.025338253382533826
14412,38.0,8478,60575,69053,1437,4609,91823,25746,66081,91827,4173,0.09232578653337253,0.6596643688675444,0.015648992126498742,0.28037505308896077,0.7196249469110393,0.050192209263070775
14413,,1262,37179,38441,86,2048,51321,14660,36661,51321,3780,0.02459032364918844,0.7244402876015666,0.001675727285126946,0.28565304651117474,0.7143469534888253,0.03990569162720913
14414,,193,5316,5509,10,357,7360,2096,5264,7360,523,0.026222826086956523,0.7222826086956522,0.001358695652173913,0.2847826086956522,0.7152173913043478,0.04850543478260869
14415,16.0,12,2825,2837,8,231,3884,1073,2811,3884,352,0.003089598352214212,0.7273429454170958,0.0020597322348094747,0.2762615859938208,0.7237384140061792,0.05947476828012358
14416,13.0,1679,14038,15717,201,1540,22269,5789,16480,22269,1449,0.07539629080784947,0.6303830436930262,0.009026000269432843,0.25995778885446136,0.7400422111455386,0.06915442992500787
14417,,1789,43110,44899,240,1745,59441,17080,42361,59441,4700,0.030097071045238136,0.7252569775071079,0.0040376171329553675,0.28734375262865697,0.712656247371343,0.02935684123752965
14418,,247,2603,2850,23,125,4611,1006,3605,4611,214,0.05356755584471915,0.5645196269789633,0.004988072001734982,0.21817393190197354,0.7818260680980265,0.027109086965950987
14419,25.0,180,4082,4262,15,141,5543,1595,3948,5543,322,0.032473389861086055,0.7364243189608515,0.0027061158217571712,0.28775031571351256,0.7122496842864875,0.02543748872451741
14420,,1848,34262,36110,538,2064,49491,13482,36027,49509,3126,0.037326546688480886,0.6920357914722576,0.010866711103031772,0.27231412470459915,0.7276858752954009,0.041689389807913715
14421,25.0,881,22439,23320,31,1097,32011,8984,23027,32011,2619,0.02752178938489894,0.7009777888850708,0.0009684171066195995,0.28065352535066074,0.7193464746493393,0.034269469869732276
14422,,69,2443,2512,0,122,3348,996,2352,3348,275,0.02060931899641577,0.7296893667861409,0.0,0.2974910394265233,0.7025089605734767,0.03643966547192354
14423,15.0,1812,32097,33909,370,2553,46077,12659,33418,46077,3243,0.03932547691907025,0.6965948303926037,0.008030036677735096,0.27473576838769886,0.7252642316123011,0.05540725307637216
14424,,1452,12849,14301,35,1287,19846,5406,14440,19846,1202,0.07316335785548725,0.6474352514360576,0.0017635795626322684,0.2723974604454298,0.7276025395545702,0.0648493399173637
14425,15.0,1003,13211,14214,45,885,18864,5350,13514,18864,1235,0.05317005937234945,0.7003286683630195,0.002385496183206107,0.28360899067005935,0.7163910093299406,0.0469147582697201
14426,,150,4007,4157,20,222,5442,1620,3822,5442,372,0.027563395810363836,0.7363101800808526,0.003675119441381845,0.29768467475192945,0.7023153252480706,0.040793825799338476
14427,,294,5803,6097,19,258,8289,2276,6013,8289,550,0.03546869344914948,0.700084449270117,0.002292194474604898,0.2745807696947762,0.7254192303052238,0.031125588128845458
14428,14.0,296,3314,3610,11,220,4894,1364,3530,4894,320,0.06048222313036371,0.6771557008581937,0.0022476501838986514,0.2787086228034328,0.7212913771965672,0.04495300367797303
