user.id,max_text,text_len,age,Upper_character,Lower_character,Alphabets,Numeric,Punctuation,Printable,Vowel,Consonent,All_Characters,Stop words,Upper_ratio,Lower_ratio,Number_ratio,Vowel_ratio,Consonent_ratio,Punctuation_ratio,gender_female,gender_male,sign_Aquarius,sign_Aries,sign_Cancer,sign_Capricorn,sign_Gemini,sign_Leo,sign_Libra,sign_Pisces,sign_Sagittarius,sign_Scorpio,sign_Taurus,sign_Virgo,topic_Accounting,topic_Advertising,topic_Agriculture,topic_Architecture,topic_Arts,topic_Automotive,topic_Banking,topic_Biotech,topic_BusinessServices,topic_Chemicals,topic_Communications-Media,topic_Construction,topic_Consulting,topic_Education,topic_Engineering,topic_Environment,topic_Fashion,topic_Government,topic_HumanResources,topic_Internet,topic_InvestmentBanking,topic_Law,topic_LawEnforcement-Security,topic_Manufacturing,topic_Maritime,topic_Marketing,topic_Military,topic_Museums-Libraries,topic_Non-Profit,topic_Publishing,topic_RealEstate,topic_Religion,topic_Science,topic_Sports-Recreation,topic_Student,topic_Technology,topic_Telecommunications,topic_Tourism,topic_Transportation,topic_indUnk
19082,7684,150164,17.0,2309,109240,111549,369,4610,150257,43129,107150,150279,13169,0.015364754889239348,0.7269146055004359,0.002455432894815643,0.28699285994716495,0.713007140052835,0.030676275460975917,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19083,8232,55289,23.0,1501,40632,42133,130,2031,55319,16002,39317,55319,3985,0.027133534590285436,0.7345035159710045,0.002350006326940111,0.28926770187458195,0.710732298125418,0.03671432961550281,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19086,2244,2956,35.0,145,2070,2215,12,151,2958,829,2129,2958,160,0.049019607843137254,0.6997971602434077,0.004056795131845842,0.28025693035835025,0.7197430696416498,0.051048005409060175,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19088,3452,29618,23.0,387,21940,22327,47,1376,29637,8378,21259,29637,2801,0.013058001822046765,0.7402908526504032,0.001585855518439788,0.2826871815635861,0.7173128184364139,0.046428450922832945,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19089,1793,8388,17.0,401,5609,6010,58,583,8397,2287,6110,8397,558,0.047755150649041324,0.6679766583303561,0.0069072287721805405,0.2723591758961534,0.7276408241038466,0.06942955817553888,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19090,1305,3149,25.0,72,2224,2296,8,250,3151,877,2274,3151,242,0.022849888924151063,0.705807680101555,0.0025388765471278957,0.27832434147889556,0.7216756585211044,0.07933989209774675,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19092,3799,35771,16.0,1160,26372,27532,17,1359,35790,10550,25240,35790,2702,0.032411288069293095,0.7368538697960324,0.0004749930148086058,0.29477507683710535,0.7052249231628946,0.03797150041911149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19093,6750,100747,40.0,2116,75099,77215,348,2045,100809,29049,71761,100810,8426,0.020989981152663425,0.7449558575538141,0.003452038488245214,0.2881559369110207,0.7118440630889793,0.020285685943854777,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19094,1968,3139,47.0,104,2303,2407,4,78,3143,915,2228,3143,199,0.03308940502704422,0.732739420935412,0.0012726694241170856,0.2911231307667833,0.7088768692332167,0.02481705377028317,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19095,8729,14624,40.0,504,10410,10914,65,511,14640,4171,10469,14640,1060,0.03442622950819672,0.7110655737704918,0.004439890710382513,0.28490437158469945,0.7150956284153005,0.03490437158469945,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19096,4692,5330,14.0,288,3636,3924,17,167,5331,1495,3836,5331,311,0.05402363534046145,0.6820483961733258,0.0031888951416244606,0.2804351903957982,0.7195648096042019,0.031326205214781466,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19097,6250,47937,15.0,2010,33021,35031,230,2389,47958,13337,34621,47958,3215,0.04191167271362442,0.6885399724759165,0.0047958630468326454,0.27809750198089994,0.7219024980191,0.04981442095166604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19098,6625,42676,34.0,1389,29943,31332,232,1481,42741,11982,30759,42741,2769,0.03249806976907419,0.7005685407454201,0.005428043330759692,0.2803397206429424,0.7196602793570577,0.03465056971058234,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19100,3590,102762,15.0,3174,75151,78325,203,3998,102832,29359,73473,102832,7547,0.030865878325812977,0.7308133654893418,0.0019740936673409057,0.2855045122140968,0.7144954877859032,0.03887894818733468,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19101,9285,14411,38.0,368,9497,9865,132,1596,14414,3770,10644,14414,1026,0.025530734008602746,0.6588733176078813,0.009157763285694464,0.261551269599001,0.738448730400999,0.11072568336339669,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19103,1444,3184,16.0,139,2151,2290,3,166,3186,860,2326,3186,201,0.04362837413684871,0.6751412429378532,0.0009416195856873823,0.2699309478970496,0.7300690521029504,0.052102950408035156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19104,7998,30506,35.0,868,21939,22807,83,1570,30512,8717,21795,30512,2811,0.028447823807026745,0.7190285789197692,0.0027202412165705297,0.2856908757210278,0.7143091242789722,0.05145516518091243,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19105,1850,8353,14.0,478,5217,5695,10,375,8363,2231,6132,8363,513,0.05715652277890709,0.6238192036350592,0.0011957431543704413,0.26677029774004546,0.7332297022599545,0.04484036828889155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19107,1148,4505,23.0,78,3157,3235,4,144,4518,1275,3243,4518,374,0.017264276228419653,0.6987605135015493,0.0008853474988933156,0.2822045152722444,0.7177954847277557,0.03187250996015936,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19108,2310,7697,27.0,175,5651,5826,3,241,7703,2224,5479,7703,619,0.022718421394261976,0.7336102817084252,0.0003894586524730624,0.2887186810333636,0.7112813189666364,0.03128651174866935,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19110,1771,28076,26.0,109,20085,20194,127,1442,28117,7644,20473,28117,2319,0.0038766582494576237,0.7143365223885906,0.004516840345698332,0.27186399687022084,0.7281360031297791,0.05128569904328342,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19111,1035,10244,15.0,266,6851,7117,43,462,10272,2649,7623,10272,755,0.02589563862928349,0.666958722741433,0.00418613707165109,0.2578855140186916,0.7421144859813084,0.04497663551401869,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19112,3921,7975,27.0,163,6041,6204,22,125,7977,2354,5623,7977,732,0.020433747022690234,0.7573022439513601,0.002757929046007271,0.29509840792277797,0.704901592077222,0.015670051397768586,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19113,2060,5162,16.0,173,3733,3906,27,152,5165,1462,3703,5165,387,0.033494675701839303,0.7227492739593417,0.005227492739593417,0.2830590513068732,0.7169409486931269,0.029428848015488868,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19115,3318,10168,15.0,120,7451,7571,16,436,10174,2876,7298,10174,862,0.011794770984863378,0.7323569884018085,0.001572636131315117,0.28268134460389227,0.7173186553961077,0.042854334578336935,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19116,4132,50371,33.0,2013,35164,37177,495,2127,50409,14219,36194,50413,3509,0.039930176740126555,0.6975184972130205,0.00981889591970325,0.28205026481264756,0.7179497351873525,0.042191498224664274,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,5051,32440,17.0,1223,22930,24153,180,1585,32465,9119,23346,32465,2487,0.037671338364392425,0.7062990913291237,0.005544432465732327,0.28088710919451715,0.7191128908054828,0.04882180810103188,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19119,2220,5503,15.0,52,3929,3981,14,326,5507,1536,3971,5507,518,0.009442527692028328,0.7134556019611403,0.002542218994007627,0.27891774105683675,0.7210822589431632,0.05919738514617759,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19121,20367,156908,24.0,6432,109634,116066,1685,6561,156950,44338,112612,156950,10187,0.04098120420516088,0.6985281936922587,0.010735903153870659,0.2824976107040459,0.7175023892959541,0.04180312201338006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19122,2068,4793,25.0,949,2448,3397,212,347,4795,1253,3542,4795,179,0.19791449426485924,0.5105318039624609,0.044212721584984356,0.2613138686131387,0.7386861313868613,0.07236704900938477,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19123,5397,25358,27.0,499,18945,19444,136,834,25370,7434,17936,25370,1883,0.019668900275916435,0.7467481277098936,0.005360662199448167,0.2930232558139535,0.7069767441860465,0.0328734726054395,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19124,3354,26813,23.0,748,19463,20211,57,1000,26832,7822,19010,26832,2072,0.02787716159809183,0.7253652355396542,0.00212432915921288,0.2915175909361956,0.7084824090638044,0.037268932617769826,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19126,2335,14457,39.0,390,10163,10553,90,646,14473,3967,10506,14473,1068,0.026946728390796655,0.7022041041940165,0.006218475782491536,0.2740965936571547,0.7259034063428453,0.04463483728321702,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19127,1627,3691,24.0,152,2523,2675,32,160,3695,1012,2683,3695,253,0.041136671177266576,0.6828146143437077,0.008660351826792964,0.27388362652232745,0.7261163734776725,0.04330175913396482,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19128,16245,49250,26.0,1058,37247,38305,108,1231,49256,14631,34625,49256,3662,0.021479616696443073,0.7561921390287477,0.002192626279031996,0.2970399545233068,0.7029600454766932,0.02499187916192951,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19129,4915,17727,25.0,1150,12009,13159,14,727,17735,5103,12632,17735,1482,0.06484352974344516,0.6771356075556808,0.0007893994925288976,0.2877361150267832,0.7122638849732168,0.0409923879334649,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19130,15679,247064,23.0,7625,179966,187591,870,9135,247186,71124,176062,247186,17007,0.030847216266293397,0.7280590324694765,0.003519616806777083,0.2877347422588658,0.7122652577411343,0.03695597647115937,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19132,4269,18828,23.0,517,13340,13857,16,871,18836,5253,13583,18836,1330,0.027447441070290932,0.7082183053726906,0.0008494372478233171,0.2788808664259928,0.7211191335740073,0.04624124017838182,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19133,2419,7769,16.0,138,5514,5652,32,808,7772,2222,5550,7772,329,0.017756047349459597,0.7094698919197118,0.004117344312918168,0.28589809572825525,0.7141019042717447,0.10396294390118374,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19136,1812,2569,23.0,58,1824,1933,10,100,2573,726,1847,2573,215,0.022541780023319084,0.708900116595414,0.00388651379712398,0.28216090167120095,0.7178390983287991,0.0388651379712398,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19137,2729,13812,43.0,337,10384,10721,18,429,13819,4187,9632,13819,1165,0.024386713944569073,0.7514291916925971,0.0013025544540125914,0.30298863883059557,0.6970113611694044,0.031044214487300093,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19139,2928,25542,15.0,1155,17089,18244,124,1956,25573,6823,18750,25573,1203,0.04516482227349157,0.6682438509365346,0.004848864036288273,0.2668048332225394,0.7331951667774605,0.0764869197982247,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19140,1235,9349,27.0,150,6843,6993,21,300,9361,2585,6776,9361,744,0.01602392906740733,0.7310116440551223,0.002243350069437026,0.27614571092831963,0.7238542890716804,0.03204785813481466,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19141,2389,2389,17.0,81,1742,1823,2,103,2389,714,1675,2389,185,0.03390539974884889,0.7291753871912934,0.0008371703641691084,0.2988698200083717,0.7011301799916283,0.04311427375470908,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19142,1242,8431,14.0,503,5356,5859,33,418,8454,2195,6259,8454,522,0.05949846226638278,0.633546250295718,0.0039034776437189495,0.2596404069079726,0.7403595930920275,0.04944405015377336,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19145,3083,21733,23.0,523,16115,16638,30,837,21745,6261,15484,21745,1452,0.024051506093354793,0.7410899057254541,0.0013796275005748448,0.28792825936997013,0.7120717406300299,0.03849160726603817,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19146,1430,5129,24.0,116,3819,3935,5,210,5134,1536,3598,5134,372,0.02259446825087651,0.7438644331904948,0.0009738994935722633,0.2991819244253993,0.7008180755746007,0.04090377873003506,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19147,1938,3070,17.0,103,2107,2210,6,181,3073,858,2215,3073,205,0.03351773511226814,0.6856492027334852,0.0019524894240156199,0.27920598763423365,0.7207940123657663,0.0589000976244712,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19149,3916,6025,16.0,135,3859,3994,34,642,6028,1450,4578,6028,255,0.022395487723954877,0.6401791639017916,0.00564034505640345,0.24054412740544126,0.7594558725945587,0.10650298606502986,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19150,2226,5037,16.0,70,3840,3910,4,159,5040,1477,3563,5040,407,0.013888888888888888,0.7619047619047619,0.0007936507936507937,0.29305555555555557,0.7069444444444445,0.03154761904761905,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19151,2623,17048,15.0,307,11979,12286,34,1273,17070,4695,12375,17070,1178,0.017984768599882836,0.7017574692442883,0.0019917984768599885,0.2750439367311072,0.7249560632688928,0.07457527826596368,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19154,1575,3963,24.0,108,2890,2998,34,182,3968,1105,2863,3968,299,0.02721774193548387,0.7283266129032258,0.008568548387096774,0.2784778225806452,0.7215221774193549,0.04586693548387097,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19155,1507,4901,37.0,172,3470,3642,10,190,4904,1362,3542,4904,401,0.03507340946166395,0.7075856443719413,0.0020391517128874386,0.2777324632952692,0.7222675367047309,0.03874388254486134,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19156,2013,20308,14.0,478,14159,14637,34,969,20338,5621,14717,20338,1597,0.023502802635460715,0.6961844822499754,0.0016717474677942767,0.2763791916609303,0.7236208083390697,0.04764480283213689,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19157,8437,110818,17.0,3895,78373,82268,153,4760,110854,31195,79659,110854,8079,0.03513630541072041,0.7069929817597922,0.0013801937683800313,0.28140617388637307,0.718593826113627,0.04293936168293431,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19158,2032,2858,15.0,116,1955,2071,7,158,2860,794,2066,2860,148,0.04055944055944056,0.6835664335664335,0.0024475524475524478,0.2776223776223776,0.7223776223776224,0.05524475524475524,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19159,5170,101677,24.0,6355,59313,66260,910,10267,101860,23796,78132,101928,5138,0.06234793187347932,0.5819107605368495,0.008927870653794835,0.2334589121732988,0.7665410878267012,0.10072796483792482,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19161,1979,6808,27.0,193,5016,5209,13,389,6813,1835,4978,6813,396,0.0283281960956994,0.7362395420519595,0.0019081168354616175,0.2693380302363129,0.730661969763687,0.05709672684573609,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19162,3532,6367,25.0,161,2929,4896,225,169,6373,1177,5199,6376,219,0.025250941028858217,0.4593789209535759,0.03528858218318695,0.18459849435382686,0.8154015056461732,0.02650564617314931,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19163,2600,4749,16.0,121,3307,3428,2,210,4760,1268,3492,4760,338,0.02542016806722689,0.6947478991596638,0.0004201680672268908,0.26638655462184874,0.7336134453781512,0.04411764705882353,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19165,3999,47131,23.0,1347,34123,35470,70,1433,47167,13374,33793,47167,3283,0.028558102062882947,0.7234507176627727,0.0014840884516717197,0.2835456993236797,0.7164543006763203,0.03038141073207963,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19166,2203,4237,14.0,152,2950,3102,4,114,4245,1160,3085,4245,313,0.03580683156654888,0.6949352179034158,0.0009422850412249705,0.27326266195524146,0.7267373380447585,0.02685512367491166,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19167,7768,18318,24.0,1055,12172,13227,934,1038,18321,4730,13591,18321,794,0.05758419300256536,0.6643742153812565,0.05097975001364554,0.25817368047595657,0.7418263195240434,0.05665629605370886,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19168,2915,19109,23.0,480,14381,14861,45,499,19132,5713,13419,19132,1231,0.025088856366297305,0.7516725904244198,0.0023520802843403723,0.298609659209701,0.7013903407902989,0.02608195693079657,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19169,11510,29683,25.0,988,21480,22468,114,1416,29691,8739,20952,29691,2115,0.03327607692566771,0.723451550975043,0.0038395473375770436,0.2943316156411034,0.7056683843588967,0.047691219561483277,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19170,2619,8125,25.0,239,5822,6061,6,352,8128,2334,5794,8128,597,0.029404527559055118,0.7162893700787402,0.0007381889763779527,0.2871555118110236,0.7128444881889764,0.04330708661417323,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
